"","year","hum_dist","region","site","pub.site","ppq","Benthic_Morphology","area_2d","percent.coverage","colony.count","year.site.ppq"
"938","2019","Very Low","Vaskes","37","VL4","2","Dead_Branching",0.525696,3.28199636798795,2.2,"2019.37.2"
"939","2019","Very Low","Vaskes","37","VL4","2","Dead_Massive",7.34308,45.8439133831053,2.2,"2019.37.2"
"940","2019","Very Low","Vaskes","37","VL4","2","Live_Branching",0.236916,1.47910094716002,2.2,"2019.37.2"
"941","2019","Very Low","Vaskes","37","VL4","2","Live_Encrusting",0.236583,1.47702197986611,2.2,"2019.37.2"
"942","2019","Very Low","Vaskes","37","VL4","2","Live_FreeLiving",0.007694,0.0480347578358962,2.2,"2019.37.2"
"943","2019","Very Low","Vaskes","37","VL4","2","Live_Massive",0.190113,1.18690303047254,2.2,"2019.37.2"
"944","2019","Very Low","Vaskes","37","VL4","2","Live_Massive_Grooved",0.056946,0.35552213669391,2.2,"2019.37.2"
"945","2019","Very Low","Vaskes","37","VL4","2","Live_Porites",2.092686,13.0649421934716,2.2,"2019.37.2"
"946","2019","Very Low","Vaskes","37","VL4","2","Live_SubMassive",0.130203,0.812876211919313,2.2,"2019.37.2"
"947","2019","Very Low","Vaskes","37","VL4","2","Macroalgae",0.186635,1.16518937206947,2.2,"2019.37.2"
"948","2019","Very Low","Vaskes","37","VL4","2","Rubble",5.007074,31.2598891417224,2.2,"2019.37.2"
"949","2019","Very Low","Vaskes","37","VL4","2","SoftCoral_Nodular",0.003942,0.0246104776954903,2.2,"2019.37.2"
"950","2019","Very Low","Vaskes","37","VL4","3","Dead_Branching",1.274774,7.95245100873983,2.2,"2019.37.3"
"951","2019","Very Low","Vaskes","37","VL4","3","Dead_Massive",6.177088,38.5346655145733,2.2,"2019.37.3"
"952","2019","Very Low","Vaskes","37","VL4","3","Dead_SoftCoral",0.103831,0.647731237606403,2.2,"2019.37.3"
"953","2019","Very Low","Vaskes","37","VL4","3","Live_Branching",0.057408,0.358129603764852,2.2,"2019.37.3"
"954","2019","Very Low","Vaskes","37","VL4","3","Live_Encrusting",0.291929,1.82114717630765,2.2,"2019.37.3"
"955","2019","Very Low","Vaskes","37","VL4","3","Live_Foliose",0.003358,0.0209482861176556,2.2,"2019.37.3"
"956","2019","Very Low","Vaskes","37","VL4","3","Live_FreeLiving",0.080715,0.503526180460564,2.2,"2019.37.3"
"957","2019","Very Low","Vaskes","37","VL4","3","Live_Massive",0.405914,2.53222233804707,2.2,"2019.37.3"
"958","2019","Very Low","Vaskes","37","VL4","3","Live_Massive_Grooved",0.088236,0.550444602107642,2.2,"2019.37.3"
"959","2019","Very Low","Vaskes","37","VL4","3","Live_Porites",1.127187,7.03175574273433,2.2,"2019.37.3"
"960","2019","Very Low","Vaskes","37","VL4","3","Live_SubMassive",0.232138,1.44815165061952,2.2,"2019.37.3"
"961","2019","Very Low","Vaskes","37","VL4","3","Macroalgae",0.115488,0.720451360082136,2.2,"2019.37.3"
"962","2019","Very Low","Vaskes","37","VL4","3","Rubble",5.870267,36.6206172433091,2.2,"2019.37.3"
"963","2019","Very Low","Vaskes","37","VL4","3","SoftCoral_Nodular",0.201618,1.25775805552993,2.2,"2019.37.3"
