KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
16_07_2015,27,SC,1,,Thalassoma amblycephalum,4,8,,13:15,34,2,
16_07_2015,27,SC,1,,Thalassoma amblycephalum,3,4,,13:15,34,2,
16_07_2015,27,SC,1,,Scarus rubroviolaceus,42,1,IP,13:15,34,2,
16_07_2015,27,SC,1,,Scarus ghobban,35,1,IP,13:15,34,2,
16_07_2015,27,SC,1,,Acanthurus nigricauda,26,6,,13:15,34,2,
16_07_2015,27,SC,1,,Acanthurus olivaceus,22,8,,13:15,34,2,
16_07_2015,27,SC,1,,Acanthurus olivaceus,20,2,,13:15,34,2,
16_07_2015,27,SC,1,,Ctenochaetus cyanocheilus,3,35,,13:15,34,2,
16_07_2015,27,SC,1,,Ctenochaetus binotatus,3,29,,13:15,34,2,
16_07_2015,27,SC,1,,Ctenochaetus binotatus,4,5,,13:15,34,2,
16_07_2015,27,SC,1,,Sufflamen chrysopterum,16,1,,13:15,34,2,
16_07_2015,27,SC,1,,Sufflamen fraenatum,3,1,,13:15,34,2,
16_07_2015,27,SC,1,,Ptereleotris zebra,6,9,,13:15,34,2,
16_07_2015,27,SC,1,,Canthigaster solandri,5,4,,13:15,34,2,
16_07_2015,27,SC,2,,Cephalopholis urodeta,5,1,,13:30,36,2,
16_07_2015,27,SC,2,,Epinephelus hexagonatus,20,1,,13:30,36,2,
16_07_2015,27,SC,2,,Cirrhitichthys oxycephalus,4,4,,13:30,36,2,
16_07_2015,27,SC,2,,Cirrhitichthys oxycephalus,3,2,,13:30,36,2,
16_07_2015,27,SC,2,,Caranx melampygus,45,100,,13:30,36,2,
16_07_2015,27,SC,2,,Caranx melampygus,40,30,,13:30,36,2,
16_07_2015,27,SC,2,,Caranx melampygus,50,20,,13:30,36,2,
16_07_2015,27,SC,2,,Lutjanus gibbus,3,69,,13:30,36,2,
16_07_2015,27,SC,2,,Valenciennea strigata,5,1,,13:30,36,2,
16_07_2015,27,SC,2,,Plagiotremus tapeinosoma,5,1,,13:30,36,2,
16_07_2015,27,SC,2,,Chromis margaritifer,2,2,,13:30,36,2,
16_07_2015,27,SC,2,,Chromis margaritifer,3,1,,13:30,36,2,
16_07_2015,27,SC,2,,Pomacentrus coelestis,2,10,,13:30,36,2,
16_07_2015,27,SC,2,,Pomacentrus coelestis,4,6,,13:30,36,2,
16_07_2015,27,SC,2,,Pomacentrus coelestis,3,11,,13:30,36,2,
16_07_2015,27,SC,2,,Coris centralis,6,2,,13:30,36,2,
16_07_2015,27,SC,2,,Coris centralis,7,1,,13:30,36,2,
16_07_2015,27,SC,2,,Coris centralis,4,1,,13:30,36,2,
16_07_2015,27,SC,2,,Halichoeres ornatissimus,4,1,,13:30,36,2,
16_07_2015,27,SC,2,,Labroides dimidiatus,5,4,,13:30,36,2,
16_07_2015,27,SC,2,,Labroides dimidiatus,3,2,,13:30,36,2,
16_07_2015,27,SC,2,,Macropharyngodon meleagris,4,1,,13:30,36,2,
16_07_2015,27,SC,2,,Stethojulis bandanensis,6,3,,13:30,36,2,
16_07_2015,27,SC,2,,Stethojulis bandanensis,4,4,,13:30,36,2,
16_07_2015,27,SC,2,,Thalassoma amblycephalum,4,4,,13:30,36,2,
16_07_2015,27,SC,2,,Thalassoma amblycephalum,3,7,,13:30,36,2,
16_07_2015,27,SC,2,,Thalassoma amblycephalum,2,24,,13:30,36,2,
16_07_2015,27,SC,2,,Thalassoma lunare,5,1,,13:30,36,2,
16_07_2015,27,SC,2,,Acanthurus nigricauda,25,4,,13:30,36,2,
16_07_2015,27,SC,2,,Acanthurus nigricauda,20,2,,13:30,36,2,
16_07_2015,27,SC,2,,Acanthurus olivaceus,20,2,,13:30,36,2,
16_07_2015,27,SC,2,,Ctenochaetus cyanocheilus,3,51,,13:30,36,2,
16_07_2015,27,SC,2,,Ctenochaetus binotatus,3,50,,13:30,36,2,
16_07_2015,27,SC,2,,Naso annulatus,3,1,,13:30,36,2,
16_07_2015,27,SC,2,,Odonus niger,20,7,,13:30,36,2,
16_07_2015,27,SC,2,,Sufflamen fraenatum,26,1,,13:30,36,2,
16_07_2015,27,SC,2,,Parupeneus multifasciatus,6,2,,13:30,36,2,
16_07_2015,27,SC,2,,Canthigaster solandri,6,1,,13:30,36,2,
16_07_2015,27,SC,2,,Canthigaster solandri,5,1,,13:30,36,2,
16_07_2015,27,SC,3,,Cephalopholis urodeta,4,2,,13:45,34,2,
16_07_2015,27,SC,3,,Pseudanthias cooperi,3,16,,13:45,34,2,
16_07_2015,27,SC,3,,gobiid sp,3,1,,13:45,34,2,
16_07_2015,27,SC,3,,Lutjanus gibbus,4,100,,13:45,34,2,
16_07_2015,27,SC,3,,Valenciennea strigata,7,2,,13:45,34,2,
16_07_2015,27,SC,3,,Valenciennea strigata,5,3,,13:45,34,2,
16_07_2015,27,SC,3,,Valenciennea strigata,4,1,,13:45,34,2,
16_07_2015,27,SC,3,,Pomacentrus coelestis,2,3,,13:45,34,2,
16_07_2015,27,SC,3,,Pomacentrus coelestis,3,10,,13:45,34,2,
16_07_2015,27,SC,3,,Coris centralis,8,1,,13:45,34,2,
16_07_2015,27,SC,3,,Coris centralis,6,7,,13:45,34,2,
16_07_2015,27,SC,3,,Coris centralis,5,2,,13:45,34,2,
16_07_2015,27,SC,3,,Labroides dimidiatus,6,1,,13:45,34,2,
16_07_2015,27,SC,3,,Stethojulis bandanensis,3,1,,13:45,34,2,
16_07_2015,27,SC,3,,Stethojulis bandanensis,5,7,,13:45,34,2,
16_07_2015,27,SC,3,,Stethojulis bandanensis,6,3,,13:45,34,2,
16_07_2015,27,SC,3,,Thalassoma amblycephalum,5,20,,13:45,34,2,
16_07_2015,27,SC,3,,Thalassoma amblycephalum,6,8,,13:45,34,2,
16_07_2015,27,SC,3,,Ctenochaetus cyanocheilus,3,63,,13:45,34,2,
16_07_2015,27,SC,3,,Ctenochaetus binotatus,3,44,,13:45,34,2,
16_07_2015,27,SC,3,,Acanthurus sp,3,20,,13:45,34,2,
16_07_2015,27,SC,3,,Naso annulatus,3,5,,13:45,34,2,
16_07_2015,27,SC,3,,Odonus niger,13,1,,13:45,34,2,
16_07_2015,27,SC,3,,Sufflamen chrysopterum,18,1,,13:45,34,2,
16_07_2015,27,SC,3,,Ptereleotris zebra,8,7,,13:45,34,2,
16_07_2015,27,SC,3,,Ptereleotris zebra,4,17,,13:45,34,2,
16_07_2015,27,SC,3,,Ptereleotris zebra,6,4,,13:45,34,2,
16_07_2015,27,SC,3,,Canthigaster solandri,5,2,,13:45,34,2,
16_07_2015,27,SC,3,,Canthigaster solandri,7,1,,13:45,34,2,
19_07_2015,1,SC,1,,Cephalopholis urodeta,13,2,,09:05,34,2,
19_07_2015,1,SC,1,,Paracirrhites arcatus,6,2,,09:05,34,2,
19_07_2015,1,SC,1,,Paracirrhites arcatus,10,1,,09:05,34,2,
19_07_2015,1,SC,1,,Chromis margaritifer,4,12,,09:05,34,2,
19_07_2015,1,SC,1,,Chromis vanderbilti,3,17,,09:05,34,2,
19_07_2015,1,SC,1,,Plectroglyphidodon dickii,5,1,,09:05,34,2,
19_07_2015,1,SC,1,,Plectroglyphidodon johnstonianus,5,4,,09:05,34,2,
19_07_2015,1,SC,1,,Stegastes aureus,6,2,,09:05,34,2,
19_07_2015,1,SC,1,,Stegastes aureus,5,1,,09:05,34,2,
19_07_2015,1,SC,1,,Stegastes fasciolatus,7,2,,09:05,34,2,
19_07_2015,1,SC,1,,Gomphosus varius,6,3,,09:05,34,2,
19_07_2015,1,SC,1,,Gomphosus varius,5,6,,09:05,34,2,
19_07_2015,1,SC,1,,Gomphosus varius,4,2,,09:05,34,2,
19_07_2015,1,SC,1,,Gomphosus varius,3,1,,09:05,34,2,
19_07_2015,1,SC,1,,Halichoeres ornatissimus,5,1,,09:05,34,2,
19_07_2015,1,SC,1,,Halichoeres ornatissimus,4,1,,09:05,34,2,
19_07_2015,1,SC,1,,Halichoeres ornatissimus,3,1,,09:05,34,2,
19_07_2015,1,SC,1,,Labroides bicolor,6,1,,09:05,34,2,
19_07_2015,1,SC,1,,Pseudocheilinus hexataenia,4,4,,09:05,34,2,
19_07_2015,1,SC,1,,Stethojulis bandanensis,2,30,,09:05,34,2,
19_07_2015,1,SC,1,,Thalassoma quinquevittatum,8,1,,09:05,34,2,
19_07_2015,1,SC,1,,Scarus frenatus,28,1,IP,09:05,34,2,
19_07_2015,1,SC,1,,Scarus frenatus,36,1,TP,09:05,34,2,
19_07_2015,1,SC,1,,Ctenochaetus cyanocheilus,3,1,,09:05,34,2,
19_07_2015,1,SC,1,,Ctenochaetus marginatus,18,1,,09:05,34,2,
19_07_2015,1,SC,1,,Ctenochaetus marginatus,15,1,,09:05,34,2,
19_07_2015,1,SC,1,,Ctenochaetus marginatus,12,1,,09:05,34,2,
19_07_2015,1,SC,1,,Melichthys niger,22,1,,09:05,34,2,
19_07_2015,1,SC,1,,Parupeneus insularis,32,1,,09:05,34,2,
19_07_2015,1,SC,1,,Canthigaster solandri,7,1,,09:05,34,2,
19_07_2015,1,SC,1,,Pempheris oualensis,18,1,,09:05,34,2,
19_07_2015,1,SC,2,,Myripristis berndti,18,1,,09:15,36,2,
19_07_2015,1,SC,2,,Cephalopholis urodeta,12,1,,09:15,36,2,
19_07_2015,1,SC,2,,Paracirrhites arcatus,7,3,,09:15,36,2,
19_07_2015,1,SC,2,,Paracirrhites forsteri,7,1,,09:15,36,2,
19_07_2015,1,SC,2,,Centropyge flavissima,6,1,,09:15,36,2,
19_07_2015,1,SC,2,,Chromis margaritifer,3,10,,09:15,36,2,
19_07_2015,1,SC,2,,Chromis margaritifer,2,2,,09:15,36,2,
19_07_2015,1,SC,2,,Chromis margaritifer,4,6,,09:15,36,2,
19_07_2015,1,SC,2,,Chromis vanderbilti,3,9,,09:15,36,2,
19_07_2015,1,SC,2,,Plectroglyphidodon dickii,5,9,,09:15,36,2,
19_07_2015,1,SC,2,,Plectroglyphidodon dickii,6,7,,09:15,36,2,
19_07_2015,1,SC,2,,Plectroglyphidodon dickii,7,3,,09:15,36,2,
19_07_2015,1,SC,2,,Stegastes aureus,6,7,,09:15,36,2,
19_07_2015,1,SC,2,,Stegastes aureus,7,1,,09:15,36,2,
19_07_2015,1,SC,2,,Stegastes fasciolatus,6,8,,09:15,36,2,
19_07_2015,1,SC,2,,Anampses twistii,13,1,,09:15,36,2,
19_07_2015,1,SC,2,,Gomphosus varius,5,2,,09:15,36,2,
19_07_2015,1,SC,2,,Hemigymnus fasciatus,30,1,,09:15,36,2,
19_07_2015,1,SC,2,,Pseudocheilinus hexataenia,5,1,,09:15,36,2,
19_07_2015,1,SC,2,,Pseudocheilinus hexataenia,4,3,,09:15,36,2,
19_07_2015,1,SC,2,,Acanthurus nigricans,20,2,,09:15,36,2,
19_07_2015,1,SC,2,,Ctenochaetus marginatus,20,4,,09:15,36,2,
19_07_2015,1,SC,2,,Ctenochaetus marginatus,13,2,,09:15,36,2,
19_07_2015,1,SC,2,,Ctenochaetus striatus,12,2,,09:15,36,2,
19_07_2015,1,SC,2,,Pempheris oualensis,16,11,,09:15,36,2,
19_07_2015,1,SC,3,,Cephalopholis urodeta,15,2,,09:26,35,2,
19_07_2015,1,SC,3,,Cephalopholis urodeta,12,1,,09:26,35,2,
19_07_2015,1,SC,3,,Epinephelus hexagonatus,25,1,,09:26,35,2,
19_07_2015,1,SC,3,,Paracirrhites forsteri,11,1,,09:26,35,2,
19_07_2015,1,SC,3,,Paracirrhites hemistictus,22,1,,09:26,35,2,
19_07_2015,1,SC,3,,Chromis margaritifer,1,2,,09:26,35,2,
19_07_2015,1,SC,3,,Chromis margaritifer,2,4,,09:26,35,2,
19_07_2015,1,SC,3,,Chromis margaritifer,3,2,,09:26,35,2,
19_07_2015,1,SC,3,,Chromis margaritifer,4,2,,09:26,35,2,
19_07_2015,1,SC,3,,Chromis vanderbilti,4,20,,09:26,35,2,
19_07_2015,1,SC,3,,Chromis vanderbilti,3,10,,09:26,35,2,
19_07_2015,1,SC,3,,Plectroglyphidodon dickii,6,12,,09:26,35,2,
19_07_2015,1,SC,3,,Plectroglyphidodon dickii,5,14,,09:26,35,2,
19_07_2015,1,SC,3,,Plectroglyphidodon dickii,3,3,,09:26,35,2,
19_07_2015,1,SC,3,,Plectroglyphidodon johnstonianus,5,5,,09:26,35,2,
19_07_2015,1,SC,3,,Stegastes aureus,6,5,,09:26,35,2,
19_07_2015,1,SC,3,,Stegastes fasciolatus,6,3,,09:26,35,2,
19_07_2015,1,SC,3,,Bodianus axillaris,16,1,,09:26,35,2,
19_07_2015,1,SC,3,,Gomphosus varius,5,3,,09:26,35,2,
19_07_2015,1,SC,3,,Gomphosus varius,3,3,,09:26,35,2,
19_07_2015,1,SC,3,,Halichoeres ornatissimus,5,1,,09:26,35,2,
19_07_2015,1,SC,3,,Labroides bicolor,5,1,,09:26,35,2,
19_07_2015,1,SC,3,,Pseudocheilinus hexataenia,4,2,,09:26,35,2,
19_07_2015,1,SC,3,,Pseudocheilinus octotaenia,6,1,,09:26,35,2,
19_07_2015,1,SC,3,,Thalassoma amblycephalum,2,10,,09:26,35,2,
19_07_2015,1,SC,3,,Chlorurus sordidus,32,1,TP,09:26,35,2,
19_07_2015,1,SC,3,,Scarus frenatus,45,1,TP,09:26,35,2,
19_07_2015,1,SC,3,,Scarus frenatus,36,1,IP,09:26,35,2,
19_07_2015,1,SC,3,,Scarus psittacus,22,1,TP,09:26,35,2,
19_07_2015,1,SC,3,,Acanthurus nigricans,20,4,,09:26,35,2,
19_07_2015,1,SC,3,,Acanthurus nigricans,13,2,,09:26,35,2,
19_07_2015,1,SC,3,,Acanthurus nigricans,10,2,,09:26,35,2,
19_07_2015,1,SC,3,,Ctenochaetus marginatus,18,2,,09:26,35,2,
19_07_2015,1,SC,3,,Ctenochaetus striatus,20,1,,09:26,35,2,
19_07_2015,1,SC,3,,Ctenochaetus striatus,13,4,,09:26,35,2,
19_07_2015,1,SC,3,,Parupeneus multifasciatus,14,1,,09:26,35,2,
19_07_2015,2,SC,1,,Myripristis berndti,22,2,,10:50,34,2,
19_07_2015,2,SC,1,,Cephalopholis urodeta,13,1,,10:50,34,2,
19_07_2015,2,SC,1,,Pseudanthias olivaceus,6,20,,10:50,34,2,
19_07_2015,2,SC,1,,Paracirrhites arcatus,7,2,,10:50,34,2,
19_07_2015,2,SC,1,,Paracirrhites arcatus,5,1,,10:50,34,2,
19_07_2015,2,SC,1,,Paracirrhites arcatus,9,1,,10:50,34,2,
19_07_2015,2,SC,1,,Lutjanus bohar,23,1,,10:50,34,2,
19_07_2015,2,SC,1,,Cirripectes stigmaticus,7,1,,10:50,34,2,
19_07_2015,2,SC,1,,Chromis margaritifer,3,4,,10:50,34,2,
19_07_2015,2,SC,1,,Chromis margaritifer,4,3,,10:50,34,2,
19_07_2015,2,SC,1,,Chromis margaritifer,1,13,,10:50,34,2,
19_07_2015,2,SC,1,,Chromis vanderbilti,3,37,,10:50,34,2,
19_07_2015,2,SC,1,,Chromis vanderbilti,4,8,,10:50,34,2,
19_07_2015,2,SC,1,,Chromis vanderbilti,2,10,,10:50,34,2,
19_07_2015,2,SC,1,,Plectroglyphidodon dickii,4,6,,10:50,34,2,
19_07_2015,2,SC,1,,Plectroglyphidodon dickii,5,4,,10:50,34,2,
19_07_2015,2,SC,1,,Plectroglyphidodon dickii,6,6,,10:50,34,2,
19_07_2015,2,SC,1,,Plectroglyphidodon johnstonianus,5,7,,10:50,34,2,
19_07_2015,2,SC,1,,Stegastes aureus,5,3,,10:50,34,2,
19_07_2015,2,SC,1,,Stegastes aureus,6,4,,10:50,34,2,
19_07_2015,2,SC,1,,Stegastes fasciolatus,6,4,,10:50,34,2,
19_07_2015,2,SC,1,,Gomphosus varius,5,2,,10:50,34,2,
19_07_2015,2,SC,1,,Gomphosus varius,3,2,,10:50,34,2,
19_07_2015,2,SC,1,,Halichoeres hortulanus,3,1,,10:50,34,2,
19_07_2015,2,SC,1,,Halichoeres hortulanus,2,1,,10:50,34,2,
19_07_2015,2,SC,1,,Halichoeres ornatissimus,5,1,,10:50,34,2,
19_07_2015,2,SC,1,,Halichoeres ornatissimus,6,1,,10:50,34,2,
19_07_2015,2,SC,1,,Labroides bicolor,5,1,,10:50,34,2,
19_07_2015,2,SC,1,,Labroides bicolor,4,1,,10:50,34,2,
19_07_2015,2,SC,1,,Labroides dimidiatus,5,4,,10:50,34,2,
19_07_2015,2,SC,1,,Pseudocheilinus octotaenia,7,1,,10:50,34,2,
19_07_2015,2,SC,1,,Chlorurus sordidus,33,1,TP,10:50,34,2,
19_07_2015,2,SC,1,,Acanthurus nigricans,20,2,,10:50,34,2,
19_07_2015,2,SC,1,,Acanthurus nigricans,13,1,,10:50,34,2,
19_07_2015,2,SC,1,,Acanthurus nigricans,18,1,,10:50,34,2,
19_07_2015,2,SC,1,,Acanthurus nigricans,15,1,,10:50,34,2,
19_07_2015,2,SC,1,,Ctenochaetus marginatus,20,1,,10:50,34,2,
19_07_2015,2,SC,1,,Ctenochaetus striatus,13,1,,10:50,34,2,
19_07_2015,2,SC,1,,Ctenochaetus striatus,15,1,,10:50,34,2,
19_07_2015,2,SC,1,,Pempheris oualensis,18,5,,10:50,34,2,
19_07_2015,2,SC,2,,Myripristis berndti,22,1,,11:00,35,2,
19_07_2015,2,SC,2,,Cephalopholis urodeta,18,1,,11:00,35,2,
19_07_2015,2,SC,2,,Cephalopholis urodeta,13,1,,11:00,35,2,
19_07_2015,2,SC,2,,Pseudanthias olivaceus,4,3,,11:00,35,2,
19_07_2015,2,SC,2,,Paracirrhites arcatus,8,2,,11:00,35,2,
19_07_2015,2,SC,2,,Paracirrhites hemistictus,20,1,,11:00,35,2,
19_07_2015,2,SC,2,,Chaetodon meyeri,11,1,,11:00,35,2,
19_07_2015,2,SC,2,,Chaetodon ornatissimus,14,2,,11:00,35,2,
19_07_2015,2,SC,2,,Chromis margaritifer,2,6,,11:00,35,2,
19_07_2015,2,SC,2,,Chromis margaritifer,3,4,,11:00,35,2,
19_07_2015,2,SC,2,,Chromis vanderbilti,3,53,,11:00,35,2,
19_07_2015,2,SC,2,,Plectroglyphidodon dickii,5,5,,11:00,35,2,
19_07_2015,2,SC,2,,Plectroglyphidodon dickii,3,2,,11:00,35,2,
19_07_2015,2,SC,2,,Plectroglyphidodon dickii,4,2,,11:00,35,2,
19_07_2015,2,SC,2,,Plectroglyphidodon johnstonianus,5,4,,11:00,35,2,
19_07_2015,2,SC,2,,Stegastes aureus,5,3,,11:00,35,2,
19_07_2015,2,SC,2,,Stegastes aureus,6,4,,11:00,35,2,
19_07_2015,2,SC,2,,Stegastes fasciolatus,6,4,,11:00,35,2,
19_07_2015,2,SC,2,,Gomphosus varius,6,1,,11:00,35,2,
19_07_2015,2,SC,2,,Gomphosus varius,5,2,,11:00,35,2,
19_07_2015,2,SC,2,,Gomphosus varius,3,2,,11:00,35,2,
19_07_2015,2,SC,2,,Halichoeres hortulanus,16,1,,11:00,35,2,
19_07_2015,2,SC,2,,Halichoeres ornatissimus,5,1,,11:00,35,2,
19_07_2015,2,SC,2,,Labroides dimidiatus,7,1,,11:00,35,2,
19_07_2015,2,SC,2,,Labroides dimidiatus,6,1,,11:00,35,2,
19_07_2015,2,SC,2,,Pseudocheilinus hexataenia,4,2,,11:00,35,2,
19_07_2015,2,SC,2,,Thalassoma amblycephalum,2,3,,11:00,35,2,
19_07_2015,2,SC,2,,Thalassoma amblycephalum,3,7,,11:00,35,2,
19_07_2015,2,SC,2,,Thalassoma quinquevittatum,9,2,,11:00,35,2,
19_07_2015,2,SC,2,,Scarus tricolor,25,1,IP,11:00,35,2,
19_07_2015,2,SC,2,,Acanthurus nigricans,13,1,,11:00,35,2,
19_07_2015,2,SC,2,,Ctenochaetus marginatus,16,1,,11:00,35,2,
19_07_2015,2,SC,2,,Ctenochaetus striatus,12,2,,11:00,35,2,
19_07_2015,2,SC,2,,Balistapus undulatus,13,1,,11:00,35,2,
19_07_2015,2,SC,3,,Myripristis berndti,23,1,,11:10,33,2,
19_07_2015,2,SC,3,,Paracirrhites arcatus,10,1,,11:10,33,2,
19_07_2015,2,SC,3,,Paracirrhites arcatus,8,1,,11:10,33,2,
19_07_2015,2,SC,3,,Paracirrhites hemistictus,15,1,,11:10,33,2,
19_07_2015,2,SC,3,,Chromis margaritifer,3,13,,11:10,33,2,
19_07_2015,2,SC,3,,Chromis margaritifer,2,25,,11:10,33,2,
19_07_2015,2,SC,3,,Chromis vanderbilti,3,24,,11:10,33,2,
19_07_2015,2,SC,3,,Chromis vanderbilti,2,2,,11:10,33,2,
19_07_2015,2,SC,3,,Plectroglyphidodon dickii,3,7,,11:10,33,2,
19_07_2015,2,SC,3,,Plectroglyphidodon dickii,4,6,,11:10,33,2,
19_07_2015,2,SC,3,,Plectroglyphidodon dickii,5,5,,11:10,33,2,
19_07_2015,2,SC,3,,Plectroglyphidodon johnstonianus,5,1,,11:10,33,2,
19_07_2015,2,SC,3,,Stegastes aureus,6,1,,11:10,33,2,
19_07_2015,2,SC,3,,Stegastes aureus,5,2,,11:10,33,2,
19_07_2015,2,SC,3,,Stegastes fasciolatus,6,6,,11:10,33,2,
19_07_2015,2,SC,3,,Anampses caeruleopunctatus,13,1,,11:10,33,2,
19_07_2015,2,SC,3,,Bodianus axillaris,20,1,,11:10,33,2,
19_07_2015,2,SC,3,,Gomphosus varius,6,1,,11:10,33,2,
19_07_2015,2,SC,3,,Gomphosus varius,11,1,,11:10,33,2,
19_07_2015,2,SC,3,,Gomphosus varius,4,1,,11:10,33,2,
19_07_2015,2,SC,3,,Halichoeres ornatissimus,4,2,,11:10,33,2,
19_07_2015,2,SC,3,,Halichoeres ornatissimus,6,3,,11:10,33,2,
19_07_2015,2,SC,3,,Labroides bicolor,4,2,,11:10,33,2,
19_07_2015,2,SC,3,,Labroides bicolor,5,1,,11:10,33,2,
19_07_2015,2,SC,3,,Labroides dimidiatus,5,5,,11:10,33,2,
19_07_2015,2,SC,3,,Labroides dimidiatus,9,1,,11:10,33,2,
19_07_2015,2,SC,3,,Pseudocheilinus hexataenia,2,1,,11:10,33,2,
19_07_2015,2,SC,3,,Pseudocheilinus hexataenia,4,1,,11:10,33,2,
19_07_2015,2,SC,3,,Thalassoma quinquevittatum,8,1,,11:10,33,2,
19_07_2015,2,SC,3,,Scarus tricolor,32,1,TP,11:10,33,2,
19_07_2015,2,SC,3,,Acanthurus nigricans,20,2,,11:10,33,2,
19_07_2015,2,SC,3,,Ctenochaetus marginatus,18,1,,11:10,33,2,
19_07_2015,2,SC,3,,Ctenochaetus marginatus,12,2,,11:10,33,2,
19_07_2015,2,SC,3,,Zebrasoma veliferum,3,1,,11:10,33,2,
19_07_2015,2,SC,3,,Pempheris oualensis,20,1,,11:10,33,2,
19_07_2015,2,SC,3,,Pempheris oualensis,18,4,,11:10,33,2,
19_07_2015,2,SC,3,,Pempheris oualensis,15,1,,11:10,33,2,
19_07_2015,2,SC,3,,Zebrasoma rostratum,12,1,,11:10,33,2,
19_07_2015,2,SC,3,,Zebrasoma rostratum,13,1,,11:10,33,2,
20_07_2015,32,SC,1,,Cephalopholis urodeta,10,1,,11:42,35,2,
20_07_2015,32,SC,1,,Cephalopholis urodeta,12,1,,11:42,35,2,
20_07_2015,32,SC,1,,Variola louti,60,1,,11:42,35,2,
20_07_2015,32,SC,1,,Pseudanthias dispar,4,30,,11:42,35,2,
20_07_2015,32,SC,1,,Paracirrhites arcatus,6,1,,11:42,35,2,
20_07_2015,32,SC,1,,Ostorhinchus apogonides,5,5,,11:42,35,2,
20_07_2015,32,SC,1,,Ostorhinchus angustatus,5,1,,11:42,35,2,
20_07_2015,32,SC,1,,Lutjanus kasmira,5,10,,11:42,35,2,
20_07_2015,32,SC,1,,Lutjanus kasmira,7,4,,11:42,35,2,
20_07_2015,32,SC,1,,Valenciennea strigata,7,3,,11:42,35,2,
20_07_2015,32,SC,1,,Centropyge flavissima,5,1,,11:42,35,2,
20_07_2015,32,SC,1,,Chaetodon kleinii,5,5,,11:42,35,2,
20_07_2015,32,SC,1,,Chaetodon ornatissimus,12,1,,11:42,35,2,
20_07_2015,32,SC,1,,Heniochus acuminatus,13,2,,11:42,35,2,
20_07_2015,32,SC,1,,Chromis margaritifer,3,4,,11:42,35,2,
20_07_2015,32,SC,1,,Chromis margaritifer,4,6,,11:42,35,2,
20_07_2015,32,SC,1,,Chromis margaritifer,1,4,,11:42,35,2,
20_07_2015,32,SC,1,,Pomacentrus coelestis,4,26,,11:42,35,2,
20_07_2015,32,SC,1,,Pomacentrus coelestis,3,34,,11:42,35,2,
20_07_2015,32,SC,1,,labrid sp.,3,9,,11:42,35,2,
20_07_2015,32,SC,1,,Coris centralis,6,2,,11:42,35,2,
20_07_2015,32,SC,1,,Coris centralis,8,1,,11:42,35,2,
20_07_2015,32,SC,1,,Halichoeres ornatissimus,4,1,,11:42,35,2,
20_07_2015,32,SC,1,,Halichoeres ornatissimus,5,1,,11:42,35,2,
20_07_2015,32,SC,1,,Macropharyngodon meleagris,6,2,,11:42,35,2,
20_07_2015,32,SC,1,,Stethojulis bandanensis,7,1,,11:42,35,2,
20_07_2015,32,SC,1,,Scarus rubroviolaceus,50,1,TP,11:42,35,2,
20_07_2015,32,SC,1,,Scarus ghobban,45,1,TP,11:42,35,2,
20_07_2015,32,SC,1,,Scarus psittacus,15,1,TP,11:42,35,2,
20_07_2015,32,SC,1,,Acanthurus nigricauda,24,6,,11:42,35,2,
20_07_2015,32,SC,1,,Acanthurus olivaceus,20,5,,11:42,35,2,
20_07_2015,32,SC,1,,Acanthurus triostegus,13,3,,11:42,35,2,
20_07_2015,32,SC,1,,Acanthurus sp,3,2,,11:42,35,2,
20_07_2015,32,SC,1,,Ctenochaetus cyanocheilus,3,4,,11:42,35,2,
20_07_2015,32,SC,1,,Ctenochaetus binotatus,3,3,,11:42,35,2,
20_07_2015,32,SC,1,,Sufflamen bursa,13,2,,11:42,35,2,
20_07_2015,32,SC,1,,Parupeneus multifasciatus,12,2,,11:42,35,2,
20_07_2015,32,SC,1,,Parupeneus multifasciatus,14,1,,11:42,35,2,
20_07_2015,32,SC,1,,Parupeneus multifasciatus,6,4,,11:42,35,2,
20_07_2015,32,SC,1,,Parupeneus multifasciatus,5,4,,11:42,35,2,
20_07_2015,32,SC,1,,Canthigaster solandri,5,4,,11:42,35,2,
20_07_2015,32,SC,2,,Cephalopholis urodeta,10,2,,11:54,34,2,
20_07_2015,32,SC,2,,Pseudanthias cooperi,5,12,,11:54,34,2,
20_07_2015,32,SC,2,,Caranx melampygus,35,3,,11:54,34,2,
20_07_2015,32,SC,2,,Caranx melampygus,22,3,,11:54,34,2,
20_07_2015,32,SC,2,,Caranx melampygus,30,5,,11:54,34,2,
20_07_2015,32,SC,2,,Caranx melampygus,26,9,,11:54,34,2,
20_07_2015,32,SC,2,,Cirrhitichthys oxycephalus,5,2,,11:54,34,2,
20_07_2015,32,SC,2,,Cirrhitichthys oxycephalus,3,1,,11:54,34,2,
20_07_2015,32,SC,2,,Paracirrhites forsteri,8,2,,11:54,34,2,
20_07_2015,32,SC,2,,Malacanthus latovittatus,35,1,,11:54,34,2,
20_07_2015,32,SC,2,,Valenciennea strigata,6,1,,11:54,34,2,
20_07_2015,32,SC,2,,Valenciennea strigata,8,2,,11:54,34,2,
20_07_2015,32,SC,2,,Centropyge flavissima,5,1,,11:54,34,2,
20_07_2015,32,SC,2,,Chaetodon ornatissimus,13,3,,11:54,34,2,
20_07_2015,32,SC,2,,Chaetodon trifascialis,11,2,,11:54,34,2,
20_07_2015,32,SC,2,,Chromis margaritifer,4,19,,11:54,34,2,
