KI Date,Site,Observer,Transect,Species Code,Species,Size (cm),Number,"Sexual Phase (TP, IP, juv)",Time,Depth,Slope,Note
20_07_2015,32,SD,2,,Ctenochaetus binotatus,3,9,,11:53,31,2,
20_07_2015,32,SD,2,,Ctenochaetus flavicauda,3,2,,11:53,31,2,
20_07_2015,32,SD,2,,Ctenochaetus marginatus,21,1,,11:53,31,2,
20_07_2015,32,SD,2,,Ctenochaetus striatus,20,1,,11:53,31,2,
20_07_2015,32,SD,2,,Odonus niger,22,2,,11:53,31,2,
20_07_2015,32,SD,2,,Odonus niger,10,1,,11:53,31,2,
20_07_2015,32,SD,2,,Parupeneus insularis,5,2,,11:53,31,2,
20_07_2015,32,SD,2,,Canthigaster solandri,4,1,,11:53,31,2,
20_07_2015,32,SD,2,,Canthigaster solandri,7,2,,11:53,31,2,
20_07_2015,32,SD,2,,Canthigaster solandri,6,1,,11:53,31,2,
20_07_2015,32,SD,3,,Cephalopholis urodeta,5,1,,12:00,33,2,
20_07_2015,32,SD,3,,Pseudanthias cooperi,5,2,,12:00,33,2,
20_07_2015,32,SD,3,,Pseudanthias cooperi,6,3,,12:00,33,2,
20_07_2015,32,SD,3,,Labrid sp.,4,6,,12:00,33,2,
20_07_2015,32,SD,3,,Caranx melampygus,20,2,,12:00,33,2,
20_07_2015,32,SD,3,,Caranx melampygus,22,2,,12:00,33,2,
20_07_2015,32,SD,3,,Caranx melampygus,24,1,,12:00,33,2,
20_07_2015,32,SD,3,,Monotaxis grandoculis,3,1,,12:00,33,2,
20_07_2015,32,SD,3,,Valenciennea helsdingenii,4,2,,12:00,33,2,
20_07_2015,32,SD,3,,Chaetodon meyeri,2,1,,12:00,33,2,
20_07_2015,32,SD,3,,Chromis margaritifer,2,1,,12:00,33,2,
20_07_2015,32,SD,3,,Chromis margaritifer,4,4,,12:00,33,2,
20_07_2015,32,SD,3,,Dascyllus auripinnis,5,2,,12:00,33,2,
20_07_2015,32,SD,3,,Plectroglyphidodon johnstonianus,5,1,,12:00,33,2,
20_07_2015,32,SD,3,,Pomacentrus coelestis,2,5,,12:00,33,2,
20_07_2015,32,SD,3,,Pomacentrus coelestis,5,1,,12:00,33,2,
20_07_2015,32,SD,3,,Pomacentrus coelestis,4,12,,12:00,33,2,
20_07_2015,32,SD,3,,Coris centralis,5,1,,12:00,33,2,
20_07_2015,32,SD,3,,Coris centralis,6,1,,12:00,33,2,
20_07_2015,32,SD,3,,Coris gaimard,5,1,,12:00,33,2,
20_07_2015,32,SD,3,,Labroides dimidiatus,4,1,,12:00,33,2,
20_07_2015,32,SD,3,,Macropharyngodon meleagris,1,1,,12:00,33,2,
20_07_2015,32,SD,3,,Macropharyngodon meleagris,5,1,,12:00,33,2,
20_07_2015,32,SD,3,,Thalassoma amblycephalum,5,6,,12:00,33,2,
20_07_2015,32,SD,3,,Thalassoma amblycephalum,3,1,,12:00,33,2,
20_07_2015,32,SD,3,,Ctenochaetus flavicauda,3,13,,12:00,33,2,
20_07_2015,32,SD,3,,Ctenochaetus binotatus,3,11,,12:00,33,2,
20_07_2015,32,SD,3,,Balistapus undulatus,20,3,,12:00,33,2,
20_07_2015,32,SD,3,,Balistapus undulatus,7,2,,12:00,33,2,
20_07_2015,32,SD,3,,Melichthys vidua,21,1,,12:00,33,2,
20_07_2015,32,SD,3,,Sufflamen chrysopterum,15,1,,12:00,33,2,
20_07_2015,32,SD,3,,Parupeneus insularis,5,1,,12:00,33,2,
20_07_2015,32,SD,3,,Canthigaster solandri,5,2,,12:00,33,2,
20_07_2015,32,SD,3,,Canthigaster solandri,7,1,,12:00,33,2,
